"ATAC_SYMBOL","ENSEMBL","RNA_SYMBOL","RNA_logFC","RNA_P_Value","Avg_ATAC_logFC","nb_sig_peak","GENENAME","BAF.gene","TF.gene"
NA,"ENSG00000235016","SEMA3F-AS1",0.203019401674753,0.455371891525488,NA,NA,NA,"NO","NO"
NA,"ENSG00000266412","NCOA4",-0.0310587291394668,0.903291965033339,NA,NA,NA,"NO","NO"
NA,"ENSG00000235028","HMGN1P30",-0.0746916158240558,0.779575209912575,NA,NA,NA,"NO","NO"
NA,"ENSG00000235034","C19orf81",0.52749235958694,0.150652978405433,NA,NA,NA,"NO","NO"
NA,"ENSG00000235036","RP5-1099D15.1",-0.0443874149539729,0.853267004109764,NA,NA,NA,"NO","NO"
NA,"ENSG00000235043","TECRP1",-0.109129080852357,0.588168640022102,NA,NA,NA,"NO","NO"
NA,"ENSG00000235044","PPIAP3",-0.0198107772734648,0.938240224750035,NA,NA,NA,"NO","NO"
NA,"ENSG00000235045","RPL7P8",0.0274951388683649,0.925465278418639,NA,NA,NA,"NO","NO"
NA,"ENSG00000266501","RP11-766H1.1",0.112304689890917,0.65773644936357,NA,NA,NA,"NO","NO"
NA,"ENSG00000235065","RPL24P2",0.053768769008717,0.77947207310407,NA,NA,NA,"NO","NO"
NA,"ENSG00000235066","AC009303.1",-0.242581509393087,0.566592969951838,NA,NA,NA,"NO","NO"
NA,"ENSG00000235070","AC068138.1",0.474481348606581,0.13323344206979,NA,NA,NA,"NO","NO"
NA,"ENSG00000266642","RP11-20B24.4",0.0230776681484914,0.933501776573237,NA,NA,NA,"NO","NO"
NA,"ENSG00000235079","ZRANB2-AS1",0.106968276243443,0.704898163609748,NA,NA,NA,"NO","NO"
NA,"ENSG00000235081","AC010492.2",0.1266598418303,0.780142126655016,NA,NA,NA,"NO","NO"
NA,"ENSG00000235082","SUMO1P3",-0.206072899414565,0.303686425432158,NA,NA,NA,"NO","NO"
NA,"ENSG00000235084","CHCHD2P6",0.101882211653836,0.485725705215186,NA,NA,NA,"NO","NO"
NA,"ENSG00000235092","ID2-AS1",-0.0218452642360047,0.974935400737766,NA,NA,NA,"NO","NO"
NA,"ENSG00000235095","RP11-1217F2.1",0.225814444274443,0.703709500313594,NA,NA,NA,"NO","NO"
NA,"ENSG00000235105","RP11-329A14.1",-0.0215521209694582,0.933029639564528,NA,NA,NA,"NO","NO"
NA,"ENSG00000266728","AC015688.3",0.116014381564091,0.652421164257084,NA,NA,NA,"NO","NO"
NA,"ENSG00000235109","ZSCAN31",-0.217278560527052,0.444070635833874,NA,NA,NA,"NO","NO"
NA,"ENSG00000266780","MIR4444-2",0.336271523393577,0.518052318295018,NA,NA,NA,"NO","NO"
NA,"ENSG00000235124","KRT8P17",-0.0564843056427091,0.844829682349333,NA,NA,NA,"NO","NO"
NA,"ENSG00000235162","C12orf75",0.0223972360527984,0.911977152165401,NA,NA,NA,"NO","NO"
NA,"ENSG00000235169","SMIM1",0.415456310540933,0.342131604102267,NA,NA,NA,"NO","NO"
NA,"ENSG00000266835","GAPLINC",-0.514946075871204,0.689757743941191,NA,NA,NA,"NO","NO"
NA,"ENSG00000266865","RP11-848P1.9",0.137708641884753,0.674657068426733,NA,NA,NA,"NO","NO"
NA,"ENSG00000235175","RPL26P37",0.0894439239724489,0.673813478242431,NA,NA,NA,"NO","NO"
NA,"ENSG00000235191","NUCB1-AS1",-0.00829397832471601,0.973660269570578,NA,NA,NA,"NO","NO"
NA,"ENSG00000235194","PPP1R3E",0.087733121999505,0.745430056871728,NA,NA,NA,"NO","NO"
NA,"ENSG00000235225","AC016712.2",-0.154968024962605,0.53870725064482,NA,NA,NA,"NO","NO"
NA,"ENSG00000235236","RP13-131K19.1",0.0677579815260496,0.760007788208408,NA,NA,NA,"NO","NO"
NA,"ENSG00000235238","SUMO2P1",-0.111337926968918,0.611002036944304,NA,NA,NA,"NO","NO"
NA,"ENSG00000266910","CTC-448F2.6",0.0224712378113761,0.91562521809597,NA,NA,NA,"NO","NO"
NA,"ENSG00000235251","RP11-384B12.2",0.265924824011472,0.440727281122262,NA,NA,NA,"NO","NO"
NA,"ENSG00000235253","AC010240.2",0.0340830698357975,0.88698649169894,NA,NA,NA,"NO","NO"
NA,"ENSG00000266931","RP11-1252D15.1",0.219177661268206,0.524681654208783,NA,NA,NA,"NO","NO"
NA,"ENSG00000235256","FKBP4P7",0.0910095950364129,0.785052526930034,NA,NA,NA,"NO","NO"
NA,"ENSG00000235264","RPL5P28",-0.0275044492054479,0.906773251342559,NA,NA,NA,"NO","NO"
NA,"ENSG00000266962","RP11-400F19.6",0.153313236873921,0.376562543397792,NA,NA,NA,"NO","NO"
NA,"ENSG00000235272","FAM103A2P",0.0499481253230529,0.881527672081077,NA,NA,NA,"NO","NO"
NA,"ENSG00000235275","KRT18P16",-0.0230003185449372,0.935633619125197,NA,NA,NA,"NO","NO"
NA,"ENSG00000235288","RP11-70C1.3",0.0997103883541293,0.691123996268241,NA,NA,NA,"NO","NO"
NA,"ENSG00000235290","HLA-W",-0.319015382667723,0.234721128635682,NA,NA,NA,"NO","NO"
NA,"ENSG00000266978","CTD-2369P2.5",0.00857188210614979,0.959961303160953,NA,NA,NA,"NO","NO"
NA,"ENSG00000235298","RP11-575L7.8",-0.0801318051822593,0.661957183134421,NA,NA,NA,"NO","NO"
NA,"ENSG00000235314","LINC00957",-0.265238363492671,0.538260072277545,NA,NA,NA,"NO","NO"
NA,"ENSG00000235315","RPL23AP69",-0.0603730402185447,0.8446124535057,NA,NA,NA,"NO","NO"
NA,"ENSG00000235316","DUSP8P5",-0.195956750367963,0.620256779686906,NA,NA,NA,"NO","NO"
NA,"ENSG00000266997","RP11-886H22.1",-0.103497929518187,0.58779765438766,NA,NA,NA,"NO","NO"
NA,"ENSG00000235332","RPSAP76",0.257684286659869,0.407112488340383,NA,NA,NA,"NO","NO"
NA,"ENSG00000235333","PVRIG2P",-0.0066042212071924,0.97920775556822,NA,NA,NA,"NO","NO"
NA,"ENSG00000267007","CTB-31O20.3",0.0931049597021247,0.605822753162642,NA,NA,NA,"NO","NO"
NA,"ENSG00000235351","AC114730.11",0.297474514430198,0.358071011751711,NA,NA,NA,"NO","NO"
NA,"ENSG00000235354","CTA-276O3.4",0.117202938455628,0.71030999849201,NA,NA,NA,"NO","NO"
NA,"ENSG00000235363","SNRPGP10",-0.250332088688618,0.417745598034374,NA,NA,NA,"NO","NO"
NA,"ENSG00000235368","SAPCD2P2",-0.0893592303844445,0.823297648226197,NA,NA,NA,"NO","NO"
NA,"ENSG00000235370","DNM1P51",-0.0868169492872002,0.74111867169385,NA,NA,NA,"NO","NO"
NA,"ENSG00000235371","RP4-764D2.1",0.115051831112889,0.726912312760906,NA,NA,NA,"NO","NO"
NA,"ENSG00000235376","RPEL1",0.124494443686471,0.534538258861245,NA,NA,NA,"NO","NO"
NA,"ENSG00000235378","MRPS10P1",0.452719148364112,0.275808653097026,NA,NA,NA,"NO","NO"
NA,"ENSG00000235381","RP11-477D19.2",0.203844993480143,0.592890369508611,NA,NA,NA,"NO","NO"
NA,"ENSG00000235385","GS1-600G8.5",-2.14512760868143,0.0485832914708369,NA,NA,NA,"NO","NO"
NA,"ENSG00000235386","RP11-397A15.4",-0.0993732553160587,0.713741434299685,NA,NA,NA,"NO","NO"
NA,"ENSG00000235400","RP4-641G12.4",-0.390796520344481,0.347985273421352,NA,NA,NA,"NO","NO"
NA,"ENSG00000235411","AC007041.2",0.0129036941749865,0.950573701556986,NA,NA,NA,"NO","NO"
NA,"ENSG00000235420","RPL29P30",0.0550030488594859,0.833364709985592,NA,NA,NA,"NO","NO"
NA,"ENSG00000235421","RP11-667F9.1",-0.0852726665666729,0.819074174853879,NA,NA,NA,"NO","NO"
NA,"ENSG00000235423","RP11-282O18.3",-0.0209128644844254,0.972795006022966,NA,NA,NA,"NO","NO"
NA,"ENSG00000235426","RP11-342M3.5",-0.000584403298242497,0.99869815035032,NA,NA,NA,"NO","NO"
NA,"ENSG00000235436","DPY19L2P4",-0.361362706636707,0.575254570350906,NA,NA,NA,"NO","NO"
NA,"ENSG00000267092","CTB-25B13.9",-0.270910760917993,0.443707350698121,NA,NA,NA,"NO","NO"
NA,"ENSG00000235438","ESRRAP2",-0.383706035153218,0.160548783139412,NA,NA,NA,"NO","NO"
NA,"ENSG00000235449","RP11-480I12.2",-0.250432169708071,0.309780438352903,NA,NA,NA,"NO","NO"
NA,"ENSG00000235453","TOPORS-AS1",0.202231803114091,0.479154230924326,NA,NA,NA,"NO","NO"
NA,"ENSG00000235454","HAUS6P3",0.328300308259928,0.327416405420955,NA,NA,NA,"NO","NO"
NA,"ENSG00000267110","CTD-2587H24.4",0.181601431669928,0.273413826472839,NA,NA,NA,"NO","NO"
NA,"ENSG00000235472","EIF4A1P7",0.0998216843306423,0.667738986938286,NA,NA,NA,"NO","NO"
NA,"ENSG00000235481","UBE2R2-AS1",0.112647949665015,0.773435776968799,NA,NA,NA,"NO","NO"
NA,"ENSG00000235482","RPL21P135",0.0379701368569689,0.89416547873499,NA,NA,NA,"NO","NO"
NA,"ENSG00000267122","AC004490.1",-0.178129623928343,0.553040154577475,NA,NA,NA,"NO","NO"
NA,"ENSG00000235486","AC114755.7",0.130569361424502,0.622861684584907,NA,NA,NA,"NO","NO"
NA,"ENSG00000235489","DBF4P1",0.0865102937136206,0.826709865906607,NA,NA,NA,"NO","NO"
NA,"ENSG00000235500","SNX19P2",-0.53040861637187,0.200755137503874,NA,NA,NA,"NO","NO"
NA,"ENSG00000235508","RPS2P7",0.070966417372949,0.839545894851742,NA,NA,NA,"NO","NO"
NA,"ENSG00000235512","TAB3-AS2",-0.353199542877022,0.2639143945498,NA,NA,NA,"NO","NO"
NA,"ENSG00000235513","RP4-756G23.5",-0.0314125192200192,0.893274813601233,NA,NA,NA,"NO","NO"
NA,"ENSG00000235522","AC009505.2",-0.312907679035096,0.150350685831242,NA,NA,NA,"NO","NO"
NA,"ENSG00000235546","AC087499.5",-0.351127491313243,0.235809219763041,NA,NA,NA,"NO","NO"
NA,"ENSG00000235552","RPL6P27",0.0760433665414695,0.747462043239312,NA,NA,NA,"NO","NO"
NA,"ENSG00000235554","AC005822.1",0.0246918604322524,0.900009162781772,NA,NA,NA,"NO","NO"
NA,"ENSG00000235555","SUMO1P4",-0.192492804252765,0.373883705111809,NA,NA,NA,"NO","NO"
NA,"ENSG00000235558","RP11-1198D22.1",-0.0223127504639069,0.928037933474407,NA,NA,NA,"NO","NO"
NA,"ENSG00000235559","NOP56P1",0.00577994926552039,0.981307962701716,NA,NA,NA,"NO","NO"
NA,"ENSG00000235560","AC002310.12",0.098003290474534,0.653416826811689,NA,NA,NA,"NO","NO"
NA,"ENSG00000235582","RP11-448G4.2",0.0689070762182751,0.823961221235035,NA,NA,NA,"NO","NO"
NA,"ENSG00000235587","GAPDHP65",-0.0278178156488851,0.898180513757691,NA,NA,NA,"NO","NO"
NA,"ENSG00000267174","CTC-510F12.4",-1.09173385543341,0.0824128641415944,NA,NA,NA,"NO","NO"
NA,"ENSG00000235606","AK4P6",0.281973851935764,0.398927413806683,NA,NA,NA,"NO","NO"
NA,"ENSG00000235609","AF127936.9",0.331836243993992,0.404641985986936,NA,NA,NA,"NO","NO"
NA,"ENSG00000235613","NSRP1P1",-0.10538119577152,0.684613966920975,NA,NA,NA,"NO","NO"
NA,"ENSG00000235616","ST13P2",-0.0847742693015396,0.775331114393837,NA,NA,NA,"NO","NO"
NA,"ENSG00000235618","FAM21EP",0.0662104281893738,0.86979718030246,NA,NA,NA,"NO","NO"
NA,"ENSG00000235636","NUS1P1",0.0438595129047954,0.769285299721085,NA,NA,NA,"NO","NO"
NA,"ENSG00000247363","RP11-637A17.2",-0.379703338316976,0.323344077997294,NA,NA,NA,"NO","NO"
NA,"ENSG00000235652","RP11-545I5.3",-0.221462695306944,0.516908105589893,NA,NA,NA,"NO","NO"
NA,"ENSG00000235655","H3F3AP4",0.0233605843434699,0.930870413823402,NA,NA,NA,"NO","NO"
NA,"ENSG00000235663","SAPCD1-AS1",-0.468738763929262,0.182312150117877,NA,NA,NA,"NO","NO"
NA,"ENSG00000235670","RPL21P40",-0.0652514178769747,0.868723914913817,NA,NA,NA,"NO","NO"
NA,"ENSG00000235672","AC090286.2",0.216572640757481,0.47733509386479,NA,NA,NA,"NO","NO"
NA,"ENSG00000235674","LDHAP2",-0.0846625739018125,0.895419187576425,NA,NA,NA,"NO","NO"
NA,"ENSG00000235677","NPM1P26",-0.0103445596684546,0.976056362362582,NA,NA,NA,"NO","NO"
NA,"ENSG00000235698","PA2G4P2",0.0455969094374078,0.861226843341082,NA,NA,NA,"NO","NO"
NA,"ENSG00000235703","LINC00894",0.123425864704236,0.717525590739032,NA,NA,NA,"NO","NO"
NA,"ENSG00000235706","DICER1-AS1",0.174551130340636,0.60937790339052,NA,NA,NA,"NO","NO"
NA,"ENSG00000267253","RP11-209M4.1",-0.296607847851305,0.350077079268142,NA,NA,NA,"NO","NO"
NA,"ENSG00000247679","RP11-1277A3.1",-0.101706899357726,0.769102937940494,NA,NA,NA,"NO","NO"
NA,"ENSG00000267257","RP11-1151B14.4",-0.683627907417727,0.593838071584573,NA,NA,NA,"NO","NO"
NA,"ENSG00000235768","BRD7P5",0.00577822022952035,0.986711353543386,NA,NA,NA,"NO","NO"
NA,"ENSG00000235776","AC000089.3",0.0080526377623622,0.978546808769193,NA,NA,NA,"NO","NO"
NA,"ENSG00000235805","SOCS5P3",-0.172938331506588,0.722623459111555,NA,NA,NA,"NO","NO"
NA,"ENSG00000235812","ADAM21P1",0.61650350796032,0.317201533931806,NA,NA,NA,"NO","NO"
NA,"ENSG00000235816","PRELID1P3",0.0990053215624604,0.762134094090736,NA,NA,NA,"NO","NO"
NA,"ENSG00000235823","OLMALINC",-0.0603958490734762,0.846187195833837,NA,NA,NA,"NO","NO"
NA,"ENSG00000235828","RPL36AP26",-0.0120753778762239,0.976188584037248,NA,NA,NA,"NO","NO"
NA,"ENSG00000267283","AC005306.3",0.131763192618127,0.542888899338991,NA,NA,NA,"NO","NO"
NA,"ENSG00000235837","AC073333.8",0.16439520705403,0.549685751421292,NA,NA,NA,"NO","NO"
NA,"ENSG00000235847","LDHAP7",-0.0413553409413057,0.956830977723726,NA,NA,NA,"NO","NO"
NA,"ENSG00000235852","AC005540.3",-0.0909593309526833,0.880994947484049,NA,NA,NA,"NO","NO"
NA,"ENSG00000235859","AC006978.6",0.384661321179356,0.402818223376644,NA,NA,NA,"NO","NO"
NA,"ENSG00000235865","GSN-AS1",-0.0960696803393053,0.716458160415107,NA,NA,NA,"NO","NO"
NA,"ENSG00000235872","RP11-335O4.3",-0.289648017338429,0.203994796942794,NA,NA,NA,"NO","NO"
NA,"ENSG00000235876","FEM1AP4",0.271960426482833,0.226790266889614,NA,NA,NA,"NO","NO"
NA,"ENSG00000235884","LINC00941",0.120074844485758,0.740336845290413,NA,NA,NA,"NO","NO"
NA,"ENSG00000235890","TSPEAR-AS1",2.35906448423549,0.0201830415461113,NA,NA,NA,"NO","NO"
NA,"ENSG00000235912","RP1-159A19.3",-0.0972627105782582,0.676981813269245,NA,NA,NA,"NO","NO"
NA,"ENSG00000235916","RP13-444K19.1",-0.369027523652684,0.350323219624854,NA,NA,NA,"NO","NO"
NA,"ENSG00000235919","ASH1L-AS1",-0.0776237364807907,0.810166064145964,NA,NA,NA,"NO","NO"
NA,"ENSG00000235927","NEXN-AS1",1.24035063005524,0.287551024950327,NA,NA,NA,"NO","NO"
NA,"ENSG00000235944","ZNF815P",0.190766883745389,0.687957013620365,NA,NA,NA,"NO","NO"
NA,"ENSG00000235947","EGOT",0.132763084718254,0.888757774539418,NA,NA,NA,"NO","NO"
NA,"ENSG00000235954","TTC28-AS1",0.0770939978047385,0.745701605891811,NA,NA,NA,"NO","NO"
NA,"ENSG00000235955","CICP20",-0.597313922130321,0.1155341220307,NA,NA,NA,"NO","NO"
NA,"ENSG00000235957","COX7CP1",-0.163974988651561,0.518512867361734,NA,NA,NA,"NO","NO"
NA,"ENSG00000235958","UBOX5-AS1",0.206066462999379,0.690389443484386,NA,NA,NA,"NO","NO"
NA,"ENSG00000235962","RP11-462L8.2",0.00830540641788291,0.983621003642667,NA,NA,NA,"NO","NO"
NA,"ENSG00000235989","MORC2-AS1",-0.00704310107022033,0.981958171640704,NA,NA,NA,"NO","NO"
NA,"ENSG00000236008","AC011747.4",0.447026155364294,0.246353642475207,NA,NA,NA,"NO","NO"
NA,"ENSG00000267383","CTC-260E6.6",0.029698288338218,0.906822745220242,NA,NA,NA,"NO","NO"
NA,"ENSG00000236015","AC011290.5",1.53892810235309,0.0672234067378036,NA,NA,NA,"NO","NO"
NA,"ENSG00000236017","ASMTL-AS1",0.229814678398746,0.64235452266538,NA,NA,NA,"NO","NO"
NA,"ENSG00000236017.8_PAR_Y",NA,0.229814678398746,0.64235452266538,NA,NA,NA,"NO","NO"
NA,"ENSG00000236018","RP4-814D15.1",0.0658429324704818,0.830277536753642,NA,NA,NA,"NO","NO"
NA,"ENSG00000267395","AC074212.6",-0.0707896424669401,0.775550791318984,NA,NA,NA,"NO","NO"
NA,"ENSG00000236044","FABP5P2",0.159023767022204,0.652392415563759,NA,NA,NA,"NO","NO"
NA,"ENSG00000267416","CTD-2319I12.2",-0.215671021861945,0.859399801801354,NA,NA,NA,"NO","NO"
NA,"ENSG00000236051","MYCBP2-AS1",-0.00142130976598764,0.995260334119397,NA,NA,NA,"NO","NO"
NA,"ENSG00000267422","CTD-2554C21.1",0.0849134937417215,0.683433622498203,NA,NA,NA,"NO","NO"
NA,"ENSG00000236060","HSPB1P1",-0.242071603505036,0.376876538641099,NA,NA,NA,"NO","NO"
NA,"ENSG00000236065","RP1-117O3.2",-0.172516873129403,0.609919887519649,NA,NA,NA,"NO","NO"
NA,"ENSG00000236081","ELFN1-AS1",-0.0526336216243859,0.78345165032502,NA,NA,NA,"NO","NO"
NA,"ENSG00000267436","AC005786.7",0.0876332980345227,0.831294184444105,NA,NA,NA,"NO","NO"
NA,"ENSG00000236088","COX10-AS1",-0.0183339874665824,0.942961087511393,NA,NA,NA,"NO","NO"
NA,"ENSG00000236090","LDHAP3",-0.143822262794507,0.825185013918986,NA,NA,NA,"NO","NO"
NA,"ENSG00000236104","ZBTB22",0.133531471491058,0.508979848026416,NA,NA,NA,"NO","NO"
NA,"ENSG00000248477","RP11-848G14.2",-0.306148177417526,0.332133393851219,NA,NA,NA,"NO","NO"
NA,"ENSG00000236111","RP11-630I5.1",0.0786421407197153,0.688884700904142,NA,NA,NA,"NO","NO"
NA,"ENSG00000236124","HMGN2P23",-0.271042706287713,0.573884591518822,NA,NA,NA,"NO","NO"
NA,"ENSG00000236144","TMEM147-AS1",0.207314901584619,0.249575256560381,NA,NA,NA,"NO","NO"
NA,"ENSG00000236148","RPL23AP37",-0.101502777843166,0.695736161176082,NA,NA,NA,"NO","NO"
NA,"ENSG00000267484","CTC-518P12.6",0.0428721543190704,0.809355388684181,NA,NA,NA,"NO","NO"
NA,"ENSG00000236189","RPL18AP15",0.32253198749309,0.412934495706131,NA,NA,NA,"NO","NO"
NA,"ENSG00000267497","NFE2L3P1",-0.196261106103626,0.531213945385862,NA,NA,NA,"NO","NO"
NA,"ENSG00000236200","KDM4A-AS1",-0.0866992709638543,0.75046604472976,NA,NA,NA,"NO","NO"
NA,"ENSG00000236213","AC006369.2",-0.103317245451858,0.826082936952448,NA,NA,NA,"NO","NO"
NA,"ENSG00000236217","C1DP2",0.0779777670202406,0.793447702403674,NA,NA,NA,"NO","NO"
NA,"ENSG00000236229","VEZF1P1",-0.0719592868942578,0.722063463388573,NA,NA,NA,"NO","NO"
NA,"ENSG00000236255","AC009404.2",0.0961308685509765,0.838146807489267,NA,NA,NA,"NO","NO"
NA,"ENSG00000236257","EI24P2",0.0386087493338412,0.911962377097226,NA,NA,NA,"NO","NO"
NA,"ENSG00000236259","AC017083.2",-0.106646824830299,0.755197763553238,NA,NA,NA,"NO","NO"
NA,"ENSG00000236263","RP11-263K19.6",-0.356144268264479,0.129565589221261,NA,NA,NA,"NO","NO"
NA,"ENSG00000236264","RPL26P30",0.0501233617659373,0.811124412257535,NA,NA,NA,"NO","NO"
NA,"ENSG00000267534","S1PR2",-0.169083005809414,0.401154293059142,NA,NA,NA,"NO","NO"
NA,"ENSG00000267541","MTCO2P2",-0.0257877217346527,0.895357695009212,NA,NA,NA,"NO","NO"
NA,"ENSG00000236285","NPM1P8",0.0519903364015972,0.899111994132489,NA,NA,NA,"NO","NO"
NA,"ENSG00000267552","CTD-2528L19.4",-0.0556707458177298,0.866354767076747,NA,NA,NA,"NO","NO"
NA,"ENSG00000236299","RP11-340I6.7",0.300418517141486,0.331937822489553,NA,NA,NA,"NO","NO"
NA,"ENSG00000236307","EEF1E1P1",0.339944278012855,0.276649480149373,NA,NA,NA,"NO","NO"
NA,"ENSG00000236312","RPL34P34",0.0347613591121165,0.895823915373372,NA,NA,NA,"NO","NO"
NA,"ENSG00000236319","CTD-2033D24.2",-0.0818987470844112,0.85505760348406,NA,NA,NA,"NO","NO"
NA,"ENSG00000267577","CTD-2587H24.5",0.136571455240278,0.53304460116235,NA,NA,NA,"NO","NO"
NA,"ENSG00000236330","RPL5P9",-0.0410767401502889,0.885807301502447,NA,NA,NA,"NO","NO"
NA,"ENSG00000267589","CTC-232P5.4",-0.376008568685734,0.34822810911097,NA,NA,NA,"NO","NO"
NA,"ENSG00000267598","CTC-250I14.6",0.00440591686645675,0.987412928757776,NA,NA,NA,"NO","NO"
NA,"ENSG00000236349","SUCLG2P2",-0.0525979828227516,0.864352616414235,NA,NA,NA,"NO","NO"
NA,"ENSG00000236358","RP5-827C21.2",0.0308121023300334,0.898147237482726,NA,NA,NA,"NO","NO"
NA,"ENSG00000267607","CTD-2369P2.8",-0.136280065671571,0.72075448942007,NA,NA,NA,"NO","NO"
NA,"ENSG00000236364","RP11-525G13.2",-0.0553002399395477,0.874276119781505,NA,NA,NA,"NO","NO"
NA,"ENSG00000236393","RP11-320G24.1",0.093722297351768,0.884917387077934,NA,NA,NA,"NO","NO"
NA,"ENSG00000236397","DDX11L2",-0.00525534341925948,0.986101908321831,NA,NA,NA,"NO","NO"
NA,"ENSG00000236404","VLDLR-AS1",-0.900189970264029,0.505121861224857,NA,NA,NA,"NO","NO"
NA,"ENSG00000236438","FAM157A",-0.0657565689115902,0.733112546430768,NA,NA,NA,"NO","NO"
NA,"ENSG00000236439","RP11-175B9.3",-0.0265552693372442,0.924882278179625,NA,NA,NA,"NO","NO"
NA,"ENSG00000236444","UBE2L5P",0.00294501400878033,0.990365186238476,NA,NA,NA,"NO","NO"
NA,"ENSG00000236453","AC003092.1",-2.09352996129148,0.0733219792094951,NA,NA,NA,"NO","NO"
NA,"ENSG00000236456","RP4-785G19.2",0.195527605103948,0.603074695863438,NA,NA,NA,"NO","NO"
NA,"ENSG00000236459","HNRNPA1P22",-0.349830628910046,0.32186454100757,NA,NA,NA,"NO","NO"
NA,"ENSG00000267681","CTD-3199J23.6",0.384412202788174,0.154856936025305,NA,NA,NA,"NO","NO"
NA,"ENSG00000236468","RP11-104D3.2",-0.0559850830404707,0.857910577177455,NA,NA,NA,"NO","NO"
NA,"ENSG00000267691","SHC1P2",0.0139931306680197,0.964336235858742,NA,NA,NA,"NO","NO"
NA,"ENSG00000236480","PKMP1",-0.0897323781844035,0.829092454107341,NA,NA,NA,"NO","NO"
NA,"ENSG00000236493","EIF2S2P3",0.0739074704369775,0.687571544809333,NA,NA,NA,"NO","NO"
NA,"ENSG00000236496","GPS2P1",-0.0151149665041597,0.976752209650273,NA,NA,NA,"NO","NO"
NA,"ENSG00000236498","AC107081.5",0.0515882514654118,0.792497930811786,NA,NA,NA,"NO","NO"
NA,"ENSG00000267727","CTD-2540B15.7",0.122015703321361,0.789845821251178,NA,NA,NA,"NO","NO"
NA,"ENSG00000236523","NPM1P40",0.0310924066803961,0.913169856037108,NA,NA,NA,"NO","NO"
NA,"ENSG00000236526","RP4-742J24.2",0.0254405402465321,0.932380866480471,NA,NA,NA,"NO","NO"
NA,"ENSG00000236528","RP1-125I3.2",0.117342155328966,0.715257275872322,NA,NA,NA,"NO","NO"
NA,"ENSG00000236530","AC097711.1",0.162575833267746,0.535432977869817,NA,NA,NA,"NO","NO"
NA,"ENSG00000236533","AC009413.2",-0.0119302675010109,0.974892283748801,NA,NA,NA,"NO","NO"
NA,"ENSG00000236534","H3F3BP1",0.0400145290550649,0.885759175254347,NA,NA,NA,"NO","NO"
NA,"ENSG00000236539","HNRNPA1P54",-0.0982607341528983,0.756468128136175,NA,NA,NA,"NO","NO"
NA,"ENSG00000236540","AC006547.13",0.164448806183653,0.497285893593188,NA,NA,NA,"NO","NO"
NA,"ENSG00000236546","RP1-118J21.5",0.322169926651785,0.52453939015837,NA,NA,NA,"NO","NO"
NA,"ENSG00000236548","RNF217-AS1",-0.0156855618338991,0.96496130476815,NA,NA,NA,"NO","NO"
NA,"ENSG00000236552","RPL13AP5",-0.054471573030245,0.882995675233671,NA,NA,NA,"NO","NO"
NA,"ENSG00000236562","RP11-396M11.1",0.106010961932181,0.674789714477637,NA,NA,NA,"NO","NO"
NA,"ENSG00000236565","HNRNPA3P5",-0.185753723958029,0.469326090669021,NA,NA,NA,"NO","NO"
NA,"ENSG00000236570","RAD23BP1",0.168616523431218,0.587482029376937,NA,NA,NA,"NO","NO"
NA,"ENSG00000249031","SUMO2P6",-0.143124040704851,0.553624633101602,NA,NA,NA,"NO","NO"
NA,"ENSG00000236582","PRPF38AP2",-0.0781820956055026,0.835286771255231,NA,NA,NA,"NO","NO"
NA,"ENSG00000267809","NDUFV2P1",0.0472391744818372,0.84359155172107,NA,NA,NA,"NO","NO"
NA,"ENSG00000236603","RANP1",-0.0519963010213313,0.791414281912415,NA,NA,NA,"NO","NO"
NA,"ENSG00000236609","ZNF853",-0.161041542089525,0.801674392884366,NA,NA,NA,"NO","NO"
NA,"ENSG00000236618","PITPNA-AS1",0.173765802671451,0.516142234416979,NA,NA,NA,"NO","NO"
NA,"ENSG00000236662","RP11-108L7.4",-0.35049239237882,0.248179231498009,NA,NA,NA,"NO","NO"
NA,"ENSG00000236671","PRKG1-AS1",-0.853416264703407,0.223125052935205,NA,NA,NA,"NO","NO"
NA,"ENSG00000267924","RP11-255H23.4",0.143819685541868,0.576702226754429,NA,NA,NA,"NO","NO"
NA,"ENSG00000236675","MTX1P1",-0.224131293060083,0.251928274327895,NA,NA,NA,"NO","NO"
NA,"ENSG00000236679","RPL23AP24",0.265086817613747,0.399899432178534,NA,NA,NA,"NO","NO"
NA,"ENSG00000236680","RP11-296P7.4",0.13260661037005,0.625056399565177,NA,NA,NA,"NO","NO"
NA,"ENSG00000236683","HMGA1P1",-0.0687434023096376,0.835333116366137,NA,NA,NA,"NO","NO"
NA,"ENSG00000236686","BZW1P1",0.225821235652718,0.302597747630474,NA,NA,NA,"NO","NO"
NA,"ENSG00000236698","EIF1AXP1",0.00347184006557022,0.985807492545792,NA,NA,NA,"NO","NO"
NA,"ENSG00000236699","ARHGEF38",-0.0167411699829021,0.941408125924719,NA,NA,NA,"NO","NO"
NA,"ENSG00000236714","AC005592.1",0.347744389798448,0.512371808961412,NA,NA,NA,"NO","NO"
NA,"ENSG00000236723","RP5-1024G6.2",0.435870578912126,0.153472262516103,NA,NA,NA,"NO","NO"
